Recommendet Poll Interval: 4mS
Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi
149330517.044632, -0.003329, -0.000280, -0.000031, -0.015630, -0.015483, -0.952324, -11.600522, -20.621761, -51.780083, -3.128048, -0.005030, -2.114796
149330517.045482, -0.002107, 0.000331, -0.004307, -0.015630, -0.015483, -0.952324, -11.570382, -20.630600, -51.783707, -3.128021, -0.004603, -2.113806
149330517.046306, 0.002474, 0.002469, -0.000947, -0.000000, 0.000000, -0.982557, -11.546270, -20.637672, -51.786606, -3.128274, -0.004536, -2.113139
149330517.047141, 0.001558, -0.003639, 0.002413, -0.000000, 0.000000, -0.982557, -11.609126, -20.602512, -51.835571, -3.128529, -0.004419, -2.112574
149330517.048182, -0.000885, -0.003333, 0.000580, 0.014889, -0.015483, -0.982557, -11.659411, -20.574385, -51.874744, -3.128487, -0.004600, -2.112990
149330517.049479, 0.002474, 0.000637, -0.001558, 0.014889, -0.015483, -0.982557, -11.699639, -20.551884, -51.906082, -3.128404, -0.004820, -2.113412
149330517.050644, -0.000275, 0.003080, -0.001252, 0.014889, -0.015483, -0.967441, -11.649676, -20.513474, -51.907829, -3.128354, -0.005067, -2.113828
149330517.051751, -0.000275, 0.002774, 0.003940, 0.014889, -0.015483, -0.967441, -11.609706, -20.482746, -51.909225, -3.128303, -0.005303, -2.114278
149330517.054071, 0.001558, -0.003028, -0.000336, -0.000000, -0.015483, -0.982557, -11.618802, -20.519388, -51.793724, -3.128219, -0.005128, -2.114057
149330517.055220, 0.001252, -0.001501, 0.001802, -0.000000, -0.015483, -0.982557, -11.626080, -20.548702, -51.701321, -3.128158, -0.005008, -2.113861
149330517.056294, -0.000886, -0.001196, -0.001558, -0.000000, -0.015483, -0.982557, -11.631901, -20.572153, -51.627399, -3.128121, -0.004896, -2.113626
149330517.057170, -0.004245, -0.001806, 0.001191, 0.014889, -0.015483, -0.982557, -11.657094, -20.611322, -51.708206, -3.128114, -0.005085, -2.114003
149330517.058032, -0.000885, -0.002111, 0.002107, 0.014889, -0.015483, -0.982557, -11.677249, -20.642658, -51.772850, -3.128078, -0.005269, -2.114383
149330517.058865, -0.002412, -0.001500, -0.002780, -0.000000, -0.015483, -0.982557, -11.693373, -20.667727, -51.824566, -3.128053, -0.005152, -2.114136
149330517.059675, -0.003328, 0.000638, -0.001558, -0.000000, -0.015483, -0.982557, -11.706272, -20.687780, -51.865940, -3.128036, -0.005053, -2.113906
149330517.060561, -0.000579, 0.000943, -0.001863, -0.000000, -0.015483, -0.982557, -11.757665, -20.683416, -51.852390, -3.127997, -0.004961, -2.113717
149330517.061601, -0.002106, -0.001500, 0.001191, 0.014889, -0.015483, -0.982557, -11.798779, -20.679924, -51.841553, -3.127978, -0.005150, -2.114168
149330517.062604, -0.000884, 0.000943, 0.003634, 0.014889, -0.015483, -0.982557, -11.831670, -20.677132, -51.832882, -3.127946, -0.005359, -2.114659
149330517.063611, 0.001254, 0.000332, -0.000031, 0.014889, -0.015483, -0.982557, -11.857983, -20.674896, -51.825943, -3.127893, -0.005558, -2.115124
149330517.064661, -0.006076, 0.003386, 0.000885, 0.014889, -0.015483, -0.982557, -11.796887, -20.734333, -51.797070, -3.127917, -0.005785, -2.115518
149330517.065695, -0.001495, 0.003386, -0.000642, 0.014889, -0.015483, -0.967441, -11.748011, -20.781883, -51.773972, -3.127887, -0.006012, -2.115846
149330517.066730, -0.001189, 0.003080, -0.000031, 0.014889, -0.015483, -0.967441, -11.708910, -20.819923, -51.755493, -3.127854, -0.006231, -2.116128
149330517.067736, 0.000338, 0.003996, 0.001496, 0.029778, -0.030966, -0.967441, -11.759774, -20.870764, -51.764034, -3.127501, -0.006772, -2.117393
149330517.068799, 0.002781, 0.005828, 0.002717, 0.029778, -0.030966, -0.967441, -11.800466, -20.911436, -51.770866, -3.127128, -0.007322, -2.118655
149330517.069825, 0.001559, 0.001552, 0.001190, -0.000000, -0.015483, -0.982557, -11.833019, -20.943974, -51.776333, -3.127088, -0.007191, -2.118341
149330517.070847, -0.002411, 0.001246, -0.001253, -0.000000, -0.015483, -0.982557, -11.797453, -20.888371, -51.757381, -3.127088, -0.007060, -2.118006
149330517.071901, 0.005530, 0.001857, 0.001190, -0.000000, -0.015483, -0.982557, -11.769000, -20.843887, -51.742218, -3.127007, -0.006937, -2.117701
149330517.072888, -0.002106, 0.000024, -0.000948, -0.000000, -0.015483, -0.982557, -11.746238, -20.808302, -51.730087, -3.127005, -0.006799, -2.117378
149330517.074356, -0.004854, 0.000635, 0.000885, -0.000000, -0.015483, -0.967441, -11.748564, -20.677792, -51.743710, -3.127047, -0.006672, -2.117149
149330517.075191, -0.001494, 0.000024, 0.000885, -0.000000, -0.015483, -0.967441, -11.750424, -20.573383, -51.754608, -3.127031, -0.006538, -2.116967
149330517.076018, 0.000644, 0.001246, -0.001559, 0.014889, -0.015483, -0.967441, -11.751913, -20.489857, -51.763325, -3.126999, -0.006726, -2.117395
149330517.077180, -0.001494, 0.002162, -0.000948, 0.014889, -0.015483, -0.967441, -11.794177, -20.565893, -51.723652, -3.126990, -0.006924, -2.117812
149330517.078054, -0.002716, 0.001551, -0.001559, 0.014889, -0.015483, -0.982557, -11.827989, -20.626722, -51.691914, -3.126992, -0.007102, -2.118199
149330517.079148, -0.003632, -0.001504, -0.003391, 0.014889, -0.015483, -0.982557, -11.855038, -20.675385, -51.666523, -3.127009, -0.007248, -2.118552
149330517.080121, -0.000272, -0.000587, -0.001863, 0.014889, -0.015483, -0.982557, -11.876677, -20.714315, -51.646210, -3.126990, -0.007401, -2.118913
149330517.081147, 0.001255, -0.001503, -0.001558, 0.014889, -0.015483, -0.982557, -11.852915, -20.704643, -51.676605, -3.126956, -0.007541, -2.119257
149330517.082206, 0.002782, -0.000892, 0.000275, -0.000000, -0.015483, -0.967441, -11.833905, -20.696907, -51.700924, -3.126900, -0.007381, -2.119035
149330517.083314, 0.000033, 0.002773, -0.001252, -0.000000, -0.015483, -0.967441, -11.818698, -20.690718, -51.720379, -3.126875, -0.007263, -2.118793
149330517.084227, 0.001560, 0.000024, 0.000275, 0.014889, -0.046450, -0.982557, -11.744924, -20.583725, -51.712616, -3.126215, -0.007439, -2.119941
149330517.085258, -0.003326, 0.002467, 0.001802, 0.014889, -0.046450, -0.982557, -11.685904, -20.498131, -51.706406, -3.125616, -0.007635, -2.121083
149330517.086308, 0.002782, 0.001856, 0.002107, 0.014889, -0.046450, -0.982557, -11.638688, -20.429655, -51.701439, -3.124966, -0.007821, -2.122204
149330517.087481, 0.000033, -0.001809, -0.001253, -0.000000, -0.015483, -0.982557, -11.600915, -20.476915, -51.697464, -3.124984, -0.007644, -2.121823
149330517.088390, -0.003937, 0.000634, -0.002474, -0.000000, -0.015483, -0.982557, -11.570697, -20.514725, -51.694286, -3.125038, -0.007497, -2.121403
149330517.089390, -0.005158, 0.003077, -0.000336, 0.014889, -0.015483, -0.997673, -11.546522, -20.544971, -51.691742, -3.125110, -0.007676, -2.121548
149330517.090403, -0.007906, 0.003688, 0.001191, 0.014889, -0.015483, -0.997673, -11.527183, -20.569168, -51.689709, -3.125208, -0.007857, -2.121680
149330517.091629, -0.005768, 0.001855, -0.000641, 0.029778, 0.000000, -1.012789, -11.593856, -20.547710, -51.781376, -3.125609, -0.008307, -2.122017
149330517.092474, -0.001797, 0.001549, 0.000275, 0.029778, 0.000000, -1.012789, -11.647195, -20.530544, -51.854710, -3.125947, -0.008739, -2.122403
149330517.093550, 0.001868, 0.000328, -0.000947, 0.014889, -0.015483, -0.967441, -11.689866, -20.516811, -51.913380, -3.125921, -0.008875, -2.122671
149330517.094531, 0.001257, 0.000022, -0.001558, 0.014889, -0.015483, -0.967441, -11.744539, -20.444599, -51.936989, -3.125904, -0.009006, -2.123002
149330517.095563, -0.001491, -0.003337, -0.001557, 0.014889, -0.015483, -0.997673, -11.788278, -20.386829, -51.955875, -3.125923, -0.009091, -2.123355
149330517.096758, 0.002174, -0.001810, 0.002718, 0.014889, -0.015483, -0.997673, -11.823269, -20.340614, -51.970985, -3.125902, -0.009186, -2.123795
149330517.097622, 0.002784, 0.003688, -0.000947, 0.014889, -0.015483, -0.967441, -11.871799, -20.385275, -51.959751, -3.125873, -0.009341, -2.124230
149330517.098676, 0.002784, 0.005214, 0.000886, 0.014889, -0.015483, -0.967441, -11.910622, -20.421003, -51.950764, -3.125840, -0.009516, -2.124686
149330517.099686, -0.001492, 0.002770, 0.001802, 0.014889, -0.015483, -0.982557, -11.941680, -20.449585, -51.943573, -3.125856, -0.009655, -2.125135
149330517.100913, 0.002173, 0.000938, 0.002107, 0.014889, -0.015483, -0.982557, -11.966527, -20.554085, -51.961143, -3.125830, -0.009776, -2.125552
149330517.101808, 0.001256, 0.001854, -0.000336, 0.029778, 0.000000, -0.982557, -11.986404, -20.637684, -51.975201, -3.126140, -0.010199, -2.126080
149330517.102826, 0.002172, 0.002770, 0.003634, 0.029778, 0.000000, -0.982557, -12.002307, -20.704563, -51.986446, -3.126431, -0.010624, -2.126618
149330517.103821, -0.002409, -0.000590, 0.000885, -0.000000, -0.015483, -0.982557, -12.015029, -20.758066, -51.995441, -3.126444, -0.010406, -2.126359
149330517.104831, -0.001492, -0.002728, -0.000337, -0.000000, -0.015483, -0.982557, -11.922524, -20.658012, -51.955994, -3.126449, -0.010171, -2.126067
149330517.105900, -0.000271, -0.002727, 0.000274, 0.014889, -0.015483, -0.967441, -11.848520, -20.577969, -51.924435, -3.126435, -0.010247, -2.126361
149330517.106960, -0.000576, 0.000327, 0.001801, 0.014889, -0.015483, -0.967441, -11.789317, -20.513933, -51.899185, -3.126425, -0.010353, -2.126652
149330517.108036, 0.000340, -0.000895, -0.000337, -0.000000, -0.015483, -0.982557, -11.824100, -20.605562, -51.832340, -3.126411, -0.010136, -2.126304
149330517.108960, -0.002103, 0.000938, -0.001864, -0.000000, -0.015483, -0.982557, -11.851927, -20.678865, -51.778862, -3.126420, -0.009942, -2.125938
149330517.109998, -0.007905, 0.000022, -0.000031, -0.000000, -0.015483, -0.967441, -11.874188, -20.737509, -51.736080, -3.126486, -0.009744, -2.125592
149330517.111059, 0.000952, 0.000327, 0.003633, -0.000000, -0.015483, -0.967441, -11.871461, -20.764015, -51.771828, -3.126459, -0.009552, -2.125277
149330517.112195, -0.001186, 0.000022, -0.000337, 0.014889, -0.015483, -0.967441, -11.869279, -20.785219, -51.800423, -3.126456, -0.009669, -2.125498
149330517.113087, 0.004312, 0.000022, 0.001190, 0.014889, -0.015483, -0.967441, -11.867534, -20.802183, -51.823299, -3.126401, -0.009783, -2.125720
149330517.114132, 0.001563, -0.002116, -0.000643, 0.014889, 0.000000, -0.922092, -11.866138, -20.815754, -51.841602, -3.126689, -0.009890, -2.125574
149330517.115153, -0.003629, -0.001811, -0.002780, 0.014889, 0.000000, -0.922092, -11.865020, -20.826611, -51.856243, -3.127023, -0.009998, -2.125403
149330517.116273, 0.004312, 0.001549, 0.000885, -0.046891, -0.015483, -0.982557, -11.864126, -20.835297, -51.867958, -3.127018, -0.008861, -2.123073
149330517.117233, 0.002785, 0.004297, 0.001190, -0.000000, -0.015483, -0.982557, -11.863411, -20.842245, -51.877327, -3.126969, -0.008724, -2.122737
149330517.118238, -0.000270, 0.000327, -0.001864, -0.000000, -0.015483, -0.982557, -11.801229, -20.806988, -51.908146, -3.126951, -0.008553, -2.122348
149330517.119266, -0.003935, 0.001548, 0.001801, -0.000000, -0.030966, -0.967441, -11.751485, -20.778782, -51.932804, -3.126644, -0.008397, -2.122365
149330517.120409, -0.002713, 0.000021, -0.000948, -0.000000, -0.030966, -0.967441, -11.711689, -20.756218, -51.952530, -3.126334, -0.008230, -2.122333
149330517.121359, 0.002174, 0.003991, -0.001559, 0.014889, 0.000000, -0.967441, -11.782535, -20.738167, -51.944984, -3.126618, -0.008411, -2.122195
149330517.122387, -0.000269, 0.003991, 0.002412, 0.014889, 0.000000, -0.967441, -11.839211, -20.723724, -51.938950, -3.126920, -0.008591, -2.122145
149330517.123391, 0.000952, -0.002118, -0.001864, 0.014889, -0.015483, -0.967441, -11.884551, -20.712172, -51.934120, -3.126885, -0.008707, -2.122460
149330517.124428, 0.003395, -0.002117, -0.000337, 0.014889, -0.015483, -0.967441, -11.859215, -20.662113, -51.930260, -3.126826, -0.008819, -2.122789
149330517.125488, 0.003395, 0.002769, 0.000885, 0.014889, -0.015483, -0.982557, -11.838945, -20.622066, -51.927170, -3.126772, -0.008974, -2.123113
149330517.126481, 0.003700, -0.000285, 0.000885, 0.014889, -0.015483, -0.982557, -11.822730, -20.590029, -51.924698, -3.126718, -0.009095, -2.123433
149330517.127515, 0.000951, 0.000326, -0.000948, 0.014889, -0.015483, -0.967441, -11.809758, -20.564398, -51.922722, -3.126687, -0.009224, -2.123746
149330517.128537, -0.000881, 0.001853, -0.000337, 0.014889, -0.015483, -0.967441, -11.717235, -20.503077, -51.921139, -3.126674, -0.009366, -2.124020
149330517.129576, 0.002784, -0.002728, 0.000274, 0.014889, 0.000000, -0.982557, -11.643216, -20.454020, -51.919872, -3.126944, -0.009455, -2.123879
149330517.130726, 0.003089, 0.000020, 0.000885, 0.014889, 0.000000, -0.982557, -11.584002, -20.414774, -51.918861, -3.127202, -0.009570, -2.123723
149330517.131654, 0.001561, -0.000896, 0.000579, 0.014889, -0.015483, -0.982557, -11.639312, -20.526236, -51.894730, -3.127161, -0.009674, -2.123924
149330517.132657, -0.004241, 0.003991, -0.000948, 0.014889, -0.015483, -0.982557, -11.683559, -20.615404, -51.875423, -3.127176, -0.009823, -2.124097
149330517.133711, 0.002478, 0.001242, 0.000579, -0.000000, -0.015483, -0.982557, -11.718958, -20.686739, -51.859978, -3.127126, -0.009639, -2.123697
149330517.134766, 0.000951, 0.000020, 0.000885, -0.000000, -0.015483, -0.982557, -11.788349, -20.682583, -51.824295, -3.127092, -0.009446, -2.123360
149330517.135799, -0.001798, 0.000020, -0.002170, 0.014889, -0.030966, -0.967441, -11.843863, -20.679258, -51.795750, -3.126762, -0.009571, -2.124027
149330517.136829, -0.000882, 0.003379, -0.002169, 0.014889, -0.030966, -0.967441, -11.888273, -20.676598, -51.772915, -3.126430, -0.009728, -2.124714
149330517.137807, -0.002409, 0.000020, 0.000580, 0.029778, -0.030966, -0.967441, -11.841656, -20.674469, -51.801292, -3.126129, -0.010158, -2.125953
149330517.138838, 0.000646, -0.002729, -0.000642, 0.029778, -0.030966, -0.967441, -11.804362, -20.672768, -51.823997, -3.125804, -0.010552, -2.127131
149330517.139881, 0.000340, -0.001812, -0.000642, 0.014889, 0.000000, -0.967441, -11.774528, -20.671406, -51.842159, -3.126116, -0.010632, -2.126926
149330517.141058, -0.002714, -0.001812, -0.000031, 0.014889, 0.000000, -0.967441, -11.750660, -20.670317, -51.856689, -3.126456, -0.010708, -2.126715
149330517.141961, -0.000881, -0.000590, -0.000031, -0.000000, -0.030966, -0.967441, -11.793175, -20.771486, -51.821667, -3.126127, -0.010488, -2.126659
149330517.142987, 0.000951, -0.002728, -0.000337, -0.000000, -0.030966, -0.967441, -11.827187, -20.852421, -51.793648, -3.125787, -0.010251, -2.126589
149330517.143989, 0.000646, -0.000896, -0.000031, -0.000000, -0.030966, -0.967441, -11.854396, -20.917170, -51.771233, -3.125458, -0.010036, -2.126514
149330517.145111, -0.000271, -0.001506, 0.001190, 0.014889, -0.015483, -0.982557, -11.814554, -20.846519, -51.776627, -3.125469, -0.010121, -2.126645
149330517.146096, -0.006073, 0.004907, 0.002412, 0.014889, -0.015483, -0.982557, -11.782681, -20.789999, -51.780941, -3.125535, -0.010269, -2.126788
149330517.147092, -0.003018, 0.001547, -0.000032, -0.000000, -0.015483, -0.982557, -11.757182, -20.744781, -51.784393, -3.125572, -0.010079, -2.126329
149330517.148143, 0.008282, -0.001507, -0.000032, -0.000000, -0.015483, -0.982557, -11.716247, -20.647385, -51.787155, -3.125495, -0.009862, -2.125892
149330517.149317, 0.000646, 0.000937, 0.000885, 0.014889, 0.000000, -0.967441, -11.683498, -20.569468, -51.789364, -3.125808, -0.009985, -2.125707
149330517.150216, 0.002173, 0.001853, -0.000948, 0.014889, 0.000000, -0.967441, -11.657300, -20.507133, -51.791130, -3.126105, -0.010111, -2.125517
149330517.151284, -0.001187, 0.003074, -0.001559, -0.000000, -0.015483, -0.982557, -11.697950, -20.640940, -51.792542, -3.126114, -0.009941, -2.125069
149330517.152276, -0.001492, -0.000896, -0.002475, -0.000000, -0.015483, -0.982557, -11.730471, -20.747984, -51.793671, -3.126125, -0.009734, -2.124599
149330517.153267, 0.004311, -0.001813, -0.001863, 0.014889, -0.030966, -0.997673, -11.756487, -20.833620, -51.794575, -3.125774, -0.009824, -2.125066
149330517.154343, 0.000951, -0.001507, -0.000642, 0.014889, -0.030966, -0.997673, -11.777300, -20.902128, -51.795300, -3.125461, -0.009913, -2.125516
149330517.155362, -0.001493, 0.001853, 0.001496, 0.014889, -0.015483, -0.997673, -11.773414, -20.854895, -51.749229, -3.125488, -0.010032, -2.125622
149330517.156363, -0.002714, -0.001507, -0.000031, 0.014889, -0.015483, -0.997673, -11.770305, -20.817108, -51.712376, -3.125526, -0.010114, -2.125723
149330517.157423, 0.001562, -0.002423, 0.000274, 0.014889, 0.000000, -0.982557, -11.767817, -20.786879, -51.682892, -3.125831, -0.010191, -2.125491
149330517.158481, 0.003700, -0.000896, 0.000274, 0.014889, 0.000000, -0.982557, -11.745292, -20.742287, -51.705952, -3.126107, -0.010283, -2.125267
149330517.159512, 0.000951, -0.001812, -0.001253, -0.000000, -0.030966, -0.982557, -11.727271, -20.706612, -51.724400, -3.125777, -0.010059, -2.125195
149330517.160524, 0.002172, -0.002422, -0.002169, -0.000000, -0.030966, -0.982557, -11.712854, -20.678072, -51.739159, -3.125443, -0.009834, -2.125118
149330517.161509, 0.000645, 0.001243, 0.002107, 0.014889, 0.000000, -0.967441, -11.762930, -20.655241, -51.727642, -3.125759, -0.009958, -2.124978
149330517.162571, 0.003088, 0.003991, 0.000885, 0.014889, 0.000000, -0.967441, -11.802991, -20.636976, -51.718430, -3.126043, -0.010109, -2.124866
149330517.163604, -0.000577, 0.002769, -0.000642, 0.014889, -0.015483, -0.997673, -11.835039, -20.622364, -51.711060, -3.126050, -0.010233, -2.125112
149330517.164771, 0.004004, 0.001547, 0.002412, 0.014889, -0.015483, -0.997673, -11.860678, -20.651491, -51.751808, -3.126005, -0.010344, -2.125392
149330517.165632, -0.000272, 0.000936, 0.001801, -0.000000, -0.015483, -0.967441, -11.881188, -20.674793, -51.784409, -3.126000, -0.010145, -2.125106
149330517.166657, -0.002410, 0.000631, -0.001253, -0.000000, -0.015483, -0.967441, -11.897597, -20.693434, -51.810490, -3.126018, -0.009948, -2.124801
149330517.167718, 0.001866, 0.001241, 0.002412, -0.000000, -0.015483, -0.982557, -11.910725, -20.708347, -51.831352, -3.125996, -0.009762, -2.124538
149330517.169098, -0.000577, 0.000936, -0.000337, -0.000000, -0.015483, -0.982557, -11.962299, -20.618237, -51.824722, -3.126002, -0.009579, -2.124329
149330517.170368, 0.001255, 0.001547, 0.002106, 0.014889, -0.015483, -0.967441, -12.003559, -20.546148, -51.819416, -3.125979, -0.009714, -2.124805
149330517.171401, 0.005836, -0.000897, 0.003939, 0.014889, -0.015483, -0.967441, -12.036567, -20.590519, -51.815170, -3.125913, -0.009818, -2.125288
149330517.172738, 0.000033, 0.001852, 0.001495, -0.000000, -0.030966, -0.967441, -11.980827, -20.626015, -51.788452, -3.125585, -0.009647, -2.125491
149330517.174156, 0.000033, -0.002729, 0.000884, 0.014889, -0.015483, -0.982557, -11.936235, -20.654411, -51.767075, -3.125591, -0.009719, -2.125816
149330517.175246, 0.001254, 0.001547, -0.000949, 0.014889, -0.015483, -0.982557, -11.941635, -20.697536, -51.796623, -3.125583, -0.009845, -2.126097
149330517.176356, 0.001865, 0.002768, -0.002475, -0.000000, 0.000000, -0.967441, -11.945954, -20.732037, -51.820259, -3.125886, -0.009683, -2.125418
149330517.177726, -0.000884, -0.000286, 0.001495, -0.000000, 0.000000, -0.967441, -11.949410, -20.759636, -51.839169, -3.126215, -0.009490, -2.124790
149330517.179011, -0.001495, -0.001202, 0.001495, 0.014889, -0.015483, -0.982557, -11.890566, -20.700085, -51.784325, -3.126227, -0.009588, -2.125082
149330517.180173, 0.004003, -0.000286, -0.000338, 0.014889, -0.015483, -0.982557, -11.843491, -20.652443, -51.740452, -3.126174, -0.009696, -2.125333
149330517.181475, 0.000948, 0.000325, -0.001254, -0.000000, -0.030966, -0.952324, -11.805830, -20.614330, -51.705353, -3.125820, -0.009507, -2.125384
149330517.182364, 0.001254, 0.001241, -0.001559, -0.000000, -0.030966, -0.952324, -11.775702, -20.583839, -51.677273, -3.125475, -0.009329, -2.125427
149330517.183213, 0.002170, -0.001508, -0.001559, 0.014889, -0.015483, -0.967441, -11.751598, -20.559446, -51.654808, -3.125460, -0.009438, -2.125652
149330517.184197, 0.001253, -0.000591, 0.000884, 0.014889, -0.015483, -0.967441, -11.732316, -20.539932, -51.636837, -3.125451, -0.009551, -2.125888
149330517.185228, 0.002780, -0.003340, -0.000948, -0.000000, 0.000000, -0.982557, -11.799036, -20.565138, -51.692432, -3.125749, -0.009332, -2.125193
149330517.186282, -0.000274, -0.000591, 0.000274, -0.000000, 0.000000, -0.982557, -11.852412, -20.585302, -51.736908, -3.126072, -0.009144, -2.124554
149330517.187278, -0.002107, 0.000020, -0.001559, 0.014889, -0.015483, -0.982557, -11.895113, -20.601433, -51.772488, -3.126089, -0.009264, -2.124866
149330517.188307, -0.005466, 0.001241, -0.001864, 0.014889, -0.015483, -0.982557, -11.908737, -20.675562, -51.800953, -3.126140, -0.009395, -2.125144
149330517.189833, -0.000273, 0.003684, 0.001496, 0.014889, 0.000000, -0.997673, -11.919637, -20.734865, -51.823723, -3.126452, -0.009561, -2.125066
149330517.190733, -0.000579, 0.000630, -0.000642, 0.014889, 0.000000, -0.997673, -11.928356, -20.782309, -51.841942, -3.126760, -0.009675, -2.124947
149330517.191557, -0.003938, 0.002462, -0.000337, 0.014889, -0.015483, -0.967441, -11.935331, -20.820263, -51.856514, -3.126769, -0.009809, -2.125208
149330517.193767, -0.003632, 0.000019, -0.000642, 0.014889, -0.015483, -0.967441, -11.899838, -20.830217, -51.844849, -3.126825, -0.009921, -2.125423
149330517.194666, -0.000883, 0.001241, 0.000579, 0.014889, -0.015483, -0.967441, -11.871445, -20.838181, -51.835518, -3.126808, -0.010042, -2.125629
149330517.195535, -0.003021, 0.002157, -0.000032, 0.014889, 0.015516, -0.967441, -11.848729, -20.824144, -51.828053, -3.127449, -0.010175, -2.125101
149330517.197004, 0.002782, 0.002767, -0.000948, 0.014889, 0.015516, -0.967441, -11.830557, -20.812916, -51.822083, -3.128011, -0.010327, -2.124563
149330517.197890, -0.001189, -0.000287, -0.000642, -0.000000, -0.030966, -0.982557, -11.816019, -20.803932, -51.817307, -3.127663, -0.010118, -2.124536
149330517.198747, -0.000578, 0.000629, -0.000948, -0.000000, -0.030966, -0.982557, -11.907071, -20.715113, -51.813484, -3.127316, -0.009922, -2.124617
149330517.199640, 0.000644, 0.001851, -0.000337, -0.000000, -0.030966, -0.982557, -11.979913, -20.644056, -51.810425, -3.126965, -0.009741, -2.124790
149330517.200715, 0.001255, -0.000287, -0.000031, 0.014889, -0.015483, -0.967441, -12.038186, -20.587212, -51.807980, -3.126926, -0.009851, -2.125235
149330517.201726, -0.001799, 0.002156, 0.001190, 0.014889, -0.015483, -0.967441, -11.941050, -20.582552, -51.782700, -3.126918, -0.009983, -2.125617
149330517.202759, -0.001494, 0.001545, 0.000274, 0.044666, -0.015483, -0.982557, -11.863340, -20.578825, -51.762474, -3.126935, -0.010708, -2.126995
149330517.203764, -0.004548, -0.000899, -0.000642, 0.044666, -0.015483, -0.982557, -11.801173, -20.575844, -51.746292, -3.126980, -0.011394, -2.128295
149330517.204842, 0.001866, 0.000323, 0.002412, -0.000000, -0.015483, -0.997673, -11.751440, -20.573458, -51.733349, -3.126945, -0.011169, -2.127898
149330517.205819, 0.000339, -0.000288, 0.001496, -0.000000, -0.015483, -0.997673, -11.732189, -20.632774, -51.746319, -3.126926, -0.010942, -2.127457
149330517.206860, -0.001493, 0.001545, -0.001253, 0.014889, -0.015483, -0.982557, -11.716789, -20.680227, -51.756695, -3.126920, -0.011042, -2.127548
149330517.207897, -0.001188, -0.000593, -0.002169, 0.014889, -0.015483, -0.982557, -11.704469, -20.718189, -51.764996, -3.126911, -0.011118, -2.127602
149330517.208965, 0.004310, -0.003036, -0.002169, -0.000000, -0.015483, -0.967441, -11.735685, -20.666927, -51.818283, -3.126842, -0.010864, -2.127128
149330517.209967, -0.000577, 0.000934, -0.003085, -0.000000, -0.015483, -0.967441, -11.760658, -20.625917, -51.860912, -3.126825, -0.010656, -2.126694
149330517.210985, -0.004242, 0.001545, -0.003390, 0.014889, 0.000000, -0.967441, -11.780637, -20.593109, -51.895016, -3.127163, -0.010768, -2.126509
149330517.212051, -0.003325, 0.002461, 0.000886, 0.014889, 0.000000, -0.967441, -11.776083, -20.526047, -51.852325, -3.127486, -0.010887, -2.126397
149330517.213074, 0.002783, 0.001239, -0.000336, 0.014889, 0.000000, -0.982557, -11.772440, -20.472397, -51.818176, -3.127740, -0.010985, -2.126285
149330517.214100, 0.000950, -0.000593, -0.000641, 0.014889, 0.000000, -0.982557, -11.769526, -20.429476, -51.790855, -3.128007, -0.011063, -2.126189
149330517.215107, 0.000034, 0.000323, 0.000275, 0.014889, -0.015483, -0.982557, -11.767194, -20.395140, -51.768997, -3.127964, -0.011148, -2.126488
149330517.216149, 0.002477, 0.000934, 0.002413, 0.014889, -0.015483, -0.982557, -11.785865, -20.490120, -51.774837, -3.127896, -0.011238, -2.126773
149330517.217176, 0.003699, -0.000593, 0.002413, 0.014889, -0.015483, -0.982557, -11.800802, -20.566103, -51.779510, -3.127818, -0.011310, -2.127028
149330517.218203, 0.002171, 0.000628, 0.001496, 0.014889, -0.015483, -0.982557, -11.812752, -20.626890, -51.783249, -3.127757, -0.011393, -2.127249
149330517.219214, -0.002410, 0.003071, 0.003023, 0.014889, 0.000000, -0.982557, -11.863384, -20.655111, -51.809563, -3.128057, -0.011499, -2.127140
149330517.220285, -0.001799, -0.001205, -0.001253, 0.014889, 0.000000, -0.982557, -11.903891, -20.677689, -51.830612, -3.128345, -0.011560, -2.127007
149330517.221315, 0.005225, 0.003987, 0.000274, 0.014889, -0.015483, -0.982557, -11.936296, -20.695751, -51.847450, -3.128243, -0.011673, -2.127275
149330517.222338, 0.000949, 0.005209, -0.002474, 0.014889, -0.015483, -0.982557, -11.839002, -20.669384, -51.837601, -3.128186, -0.011795, -2.127453
149330517.223360, 0.004003, 0.001543, 0.001802, 0.014889, 0.000000, -0.982557, -11.761167, -20.648291, -51.829720, -3.128413, -0.011879, -2.127258
149330517.224377, 0.004919, 0.003681, 0.005772, 0.014889, 0.000000, -0.982557, -11.698898, -20.631416, -51.823414, -3.128627, -0.011982, -2.127069
149330517.225402, 0.001254, 0.005818, 0.002412, 0.029778, -0.030966, -0.982557, -11.772302, -20.617916, -51.865017, -3.128253, -0.012416, -2.128232
149330517.226464, -0.001190, 0.003374, 0.001495, 0.029778, -0.030966, -0.982557, -11.831024, -20.607117, -51.898300, -3.127913, -0.012818, -2.129411
149330517.227465, 0.000032, 0.003374, -0.000032, 0.029778, -0.015483, -0.997673, -11.878002, -20.598476, -51.924927, -3.127882, -0.013192, -2.130164
149330517.228516, 0.005529, 0.001847, 0.002411, 0.014889, -0.015483, -0.997673, -11.915585, -20.591564, -51.946228, -3.127789, -0.013246, -2.130411
