Using settings file RTIMULib.ini
IMU Name: L3GD20 + LSM303DLHC
IMU Init Succeeded
Recommended Poll Interval: 4mS

Time, gyroX, gyroY, gyroZ, accelX, accelY, accelZ, magX, magY, magZ, phi, theta, psi

149372601.902489, -0.001207, 0.004404, -0.001162, 0.029778, 0.015516, -0.997673, -21.918360, -3.902714, -54.439789, 3.109952, -0.024349, -2.899662

149372601.903517, -0.002733, 0.003488, -0.002689, 0.029778, 0.046549, -0.997673, -21.939898, -3.888015, -54.471245, 3.109626, -0.024496, -2.899148

149372601.904558, -0.004566, -0.000178, -0.003910, 0.029778, 0.046549, -0.997673, -21.957127, -3.876256, -54.496410, 3.109286, -0.024602, -2.898644

149372601.905575, -0.004260, -0.000178, 0.000060, 0.014889, 0.031033, -0.982557, -21.991447, -3.866849, -54.469894, 3.109259, -0.024412, -2.898702

149372601.906600, 0.001543, 0.001350, -0.002078, 0.014889, 0.031033, -0.982557, -22.018904, -3.859324, -54.448681, 3.109289, -0.024240, -2.898749

149372601.907640, -0.000900, -0.000788, -0.000856, 0.014889, 0.046549, -0.982557, -22.040869, -3.853303, -54.431709, 3.108976, -0.024054, -2.898116

149372601.908705, -0.001816, 0.001960, -0.001161, 0.014889, 0.046549, -0.982557, -22.058441, -3.848487, -54.418133, 3.108660, -0.023900, -2.897500

149372601.909727, 0.001544, -0.002010, -0.000856, 0.014889, 0.031033, -0.967441, -22.051962, -3.844634, -54.453918, 3.108693, -0.023710, -2.897583

149372601.910723, 0.004292, 0.001655, 0.000671, 0.014889, 0.031033, -0.967441, -22.046778, -3.841551, -54.482548, 3.108752, -0.023560, -2.897680

149372601.911757, -0.002122, 0.002876, -0.002077, 0.029778, 0.015516, -0.982557, -22.042631, -3.839085, -54.505451, 3.109068, -0.023731, -2.898617

149372601.912776, 0.003681, -0.000789, -0.001772, 0.029778, 0.015516, -0.982557, -21.977705, -3.837113, -54.523773, 3.109436, -0.023862, -2.899531

149372601.913847, 0.002764, -0.002010, 0.000061, 0.029778, 0.031033, -0.967441, -21.925764, -3.835534, -54.538433, 3.109466, -0.023978, -2.899726

149372601.914885, 0.004291, -0.000178, 0.002199, 0.029778, 0.031033, -0.967441, -21.884211, -3.834272, -54.550159, 3.109511, -0.024112, -2.899931

149372601.915895, -0.003650, 0.001655, -0.000245, -0.031260, 0.031033, -0.997673, -21.830433, -3.874078, -54.559540, 3.109479, -0.023020, -2.899361

149372601.916921, -0.005788, 0.001655, -0.003604, -0.031260, 0.031033, -0.997673, -21.787411, -3.905923, -54.567047, 3.109424, -0.021949, -2.898727

149372601.917976, -0.002428, -0.001094, -0.000855, 0.014889, 0.015516, -0.982557, -21.752993, -3.931399, -54.573051, 3.109729, -0.021807, -2.899394

149372601.918977, -0.000290, 0.003792, 0.002810, 0.014889, 0.015516, -0.982557, -21.725458, -3.951780, -54.554531, 3.110050, -0.021717, -2.900059

149372601.920015, -0.004565, 0.006235, 0.001282, 0.029778, 0.046549, -1.012789, -21.785576, -3.968085, -54.539715, 3.109718, -0.021937, -2.899502

149372601.921051, -0.000900, 0.002264, 0.000672, 0.029778, 0.046549, -1.012789, -21.833670, -3.981128, -54.527863, 3.109430, -0.022113, -2.898952

149372601.922051, 0.002765, -0.002012, 0.000061, 0.029778, 0.031033, -0.997673, -21.872145, -3.991563, -54.518379, 3.109478, -0.022247, -2.899055

149372601.923104, 0.003681, -0.000790, 0.000061, 0.029778, 0.031033, -0.997673, -21.902925, -3.979503, -54.510796, 3.109536, -0.022391, -2.899173

149372601.924130, 0.003680, 0.001654, 0.000061, 0.014889, 0.015516, -0.967441, -21.927549, -3.969855, -54.504726, 3.109896, -0.022272, -2.899829

149372601.925171, 0.000015, 0.000737, 0.000671, 0.014889, 0.015516, -0.967441, -21.947248, -3.962137, -54.499870, 3.110212, -0.022147, -2.900489

149372601.926179, -0.003955, 0.001653, -0.001772, 0.014889, 0.015516, -0.967441, -21.942472, -3.955962, -54.472664, 3.110481, -0.022033, -2.901116

149372601.927217, -0.001511, 0.000737, 0.000672, 0.014889, 0.031033, -0.967441, -21.938650, -3.951022, -54.450897, 3.110446, -0.021908, -2.901031

149372601.928259, -0.000595, -0.000485, -0.001772, 0.014889, 0.031033, -0.967441, -21.935593, -3.947070, -54.433483, 3.110421, -0.021772, -2.900926

149372601.929276, 0.005208, 0.000737, -0.001161, -0.000000, 0.031033, -0.982557, -21.892075, -3.943908, -54.466202, 3.110462, -0.021343, -2.900666

149372601.930312, 0.002458, 0.002264, 0.000977, -0.000000, 0.031033, -0.982557, -21.857260, -3.941379, -54.492374, 3.110476, -0.020940, -2.900427

149372601.931353, -0.000596, 0.004707, 0.000977, 0.014889, 0.031033, -0.967441, -21.829409, -3.939356, -54.513313, 3.110451, -0.020877, -2.900343

149372601.932368, -0.000290, 0.002874, 0.000366, 0.014889, 0.031033, -0.967441, -21.807127, -3.937737, -54.530064, 3.110430, -0.020797, -2.900252

149372601.933393, -0.003955, 0.001957, 0.000061, 0.029778, 0.031033, -0.982557, -21.850910, -3.936442, -54.496819, 3.110381, -0.021005, -2.900353

149372601.934433, -0.002122, 0.001652, 0.002199, 0.029778, 0.031033, -0.982557, -21.885937, -3.935406, -54.470222, 3.110352, -0.021208, -2.900482

149372601.935458, 0.004597, -0.001708, 0.000366, 0.029778, 0.015516, -0.967441, -21.913958, -3.934577, -54.448944, 3.110699, -0.021388, -2.901284

149372601.936478, 0.002153, 0.003179, -0.002383, 0.029778, 0.015516, -0.967441, -21.915838, -3.954323, -54.431923, 3.111013, -0.021612, -2.902025

149372601.937549, 0.000931, 0.002262, 0.000061, -0.000000, 0.031033, -0.982557, -21.917343, -3.970119, -54.418304, 3.111000, -0.021204, -2.901740

149372601.938585, 0.000931, -0.000792, -0.000856, -0.000000, 0.031033, -0.982557, -21.918547, -3.982756, -54.407410, 3.110987, -0.020772, -2.901441

149372601.939593, -0.001512, 0.000735, 0.000977, 0.014889, 0.046549, -0.967441, -21.919510, -3.931641, -54.375370, 3.110620, -0.020678, -2.900654

149372601.940620, 0.001542, 0.001651, -0.000856, 0.014889, 0.046549, -0.967441, -21.920280, -3.890749, -54.349739, 3.110292, -0.020595, -2.899898

149372601.941676, -0.000596, 0.001040, -0.000855, 0.044666, 0.015516, -0.982557, -21.920897, -3.858035, -54.329231, 3.110583, -0.021109, -2.900894

149372601.942677, 0.004596, -0.001098, -0.000245, 0.044666, 0.015516, -0.982557, -21.962463, -3.872680, -54.312828, 3.110921, -0.021592, -2.901873

149372601.943712, -0.003040, 0.000124, -0.000550, 0.014889, 0.031033, -0.967441, -21.995716, -3.884397, -54.299706, 3.110862, -0.021469, -2.901831

149372601.944749, 0.000015, 0.002567, -0.003604, 0.014889, 0.031033, -0.967441, -22.022318, -3.893770, -54.289207, 3.110834, -0.021373, -2.901756

149372601.945793, 0.000626, -0.002319, -0.000855, 0.014889, 0.031033, -0.982557, -22.043600, -3.901268, -54.280807, 3.110824, -0.021225, -2.901730

149372601.946797, -0.000596, -0.000487, -0.001466, 0.014889, 0.031033, -0.982557, -22.040089, -3.948084, -54.297413, 3.110802, -0.021098, -2.901658

149372601.947823, -0.009453, 0.004705, 0.001283, 0.014889, 0.015516, -0.967441, -22.037279, -3.985536, -54.310696, 3.111004, -0.021036, -2.902284

149372601.948865, -0.000900, 0.003483, 0.000367, 0.014889, 0.015516, -0.967441, -22.035032, -4.015497, -54.321323, 3.111287, -0.020963, -2.902863

149372601.949884, -0.000290, 0.000123, 0.000367, 0.014889, 0.031033, -0.967441, -22.012699, -3.978242, -54.329826, 3.111249, -0.020853, -2.902736

149372601.950905, -0.005787, 0.001650, -0.001771, 0.014889, 0.031033, -0.967441, -21.994833, -3.948438, -54.336628, 3.111156, -0.020759, -2.902610

149372601.951943, -0.003648, -0.000182, 0.000978, 0.014889, 0.031033, -0.967441, -21.980539, -3.924595, -54.342068, 3.111086, -0.020650, -2.902531

149372601.953014, 0.002460, -0.001099, 0.000367, 0.014889, 0.031033, -0.967441, -21.969105, -3.905520, -54.369743, 3.111081, -0.020534, -2.902462

149372601.953997, 0.000322, 0.003788, -0.001771, 0.014889, 0.031033, -0.982557, -21.959957, -3.890260, -54.391884, 3.111062, -0.020463, -2.902401

149372601.955038, 0.003681, 0.002871, 0.002810, 0.029778, 0.031033, -0.982557, -21.952639, -3.878052, -54.409599, 3.111079, -0.020689, -2.902555

149372601.956104, 0.003987, 0.003788, 0.002505, 0.029778, 0.031033, -0.922092, -21.946783, -3.909103, -54.447094, 3.111058, -0.020961, -2.902607

149372601.957109, -0.002122, 0.003482, 0.000367, 0.014889, 0.031033, -0.967441, -21.942099, -3.933943, -54.477089, 3.111007, -0.020884, -2.902503

149372601.958143, -0.003343, 0.001649, -0.002687, 0.014889, 0.031033, -0.967441, -21.938353, -3.953815, -54.501083, 3.110943, -0.020791, -2.902353

149372601.959174, 0.004292, 0.000428, -0.000549, 0.044666, 0.031033, -0.982557, -21.935354, -3.969713, -54.520279, 3.110965, -0.021287, -2.902547

149372601.960196, -0.001816, 0.001955, -0.001160, 0.044666, 0.031033, -0.982557, -21.953493, -3.962023, -54.488991, 3.110925, -0.021788, -2.902741

149372601.961227, -0.005176, 0.002565, 0.000062, 0.014889, 0.031033, -0.997673, -21.968004, -3.955870, -54.463959, 3.110864, -0.021677, -2.902658

149372601.962270, -0.006091, 0.001038, 0.002505, 0.014889, 0.031033, -0.997673, -21.979612, -3.950949, -54.443932, 3.110795, -0.021554, -2.902607

149372601.963276, 0.003071, 0.001649, 0.000367, 0.029778, 0.031033, -0.967441, -21.947826, -3.906195, -54.427910, 3.110800, -0.021754, -2.902692

149372601.964302, -0.007923, 0.002259, -0.001160, 0.029778, 0.031033, -0.967441, -21.922398, -3.870392, -54.415092, 3.110694, -0.021956, -2.902785

149372601.965355, -0.001814, 0.000732, -0.000549, 0.014889, 0.000000, -0.967441, -21.902054, -3.841750, -54.404839, 3.111297, -0.021854, -2.904209

149372601.966403, 0.001545, -0.001406, 0.001283, 0.014889, 0.000000, -0.967441, -21.967924, -3.900469, -54.419960, 3.111923, -0.021730, -2.905584

149372601.967440, -0.001204, 0.001343, -0.000549, 0.044666, 0.031033, -0.982557, -22.020620, -3.947444, -54.432060, 3.111871, -0.022217, -2.905748

149372601.968428, 0.002461, 0.003481, 0.001283, 0.044666, 0.031033, -0.982557, -22.062778, -3.985024, -54.441738, 3.111856, -0.022715, -2.905904

149372601.969471, -0.002120, 0.002870, -0.000549, -0.000000, 0.031033, -0.967441, -22.096504, -3.953863, -54.449482, 3.111784, -0.022290, -2.905564

149372601.970530, 0.002156, 0.005923, -0.000244, -0.000000, 0.031033, -0.967441, -22.000267, -3.928935, -54.362381, 3.111758, -0.021906, -2.905235

149372601.971555, 0.000934, 0.001647, 0.000061, 0.014889, 0.031033, -0.967441, -21.923277, -3.908992, -54.292698, 3.111722, -0.021793, -2.905097

149372601.972550, -0.002426, 0.000731, -0.000855, 0.014889, 0.031033, -0.967441, -21.861685, -3.893038, -54.236954, 3.111654, -0.021672, -2.904954

149372601.973609, -0.000288, 0.002868, 0.002199, 0.014889, 0.015516, -0.967441, -21.853483, -3.859867, -54.262329, 3.111932, -0.021581, -2.905599

149372601.974637, 0.003072, 0.000120, -0.000855, 0.014889, 0.015516, -0.967441, -21.846922, -3.833329, -54.282631, 3.112237, -0.021462, -2.906221

149372601.975675, 0.002766, -0.000491, -0.000855, 0.029778, 0.046549, -0.967441, -21.841673, -3.812100, -54.298870, 3.111893, -0.021648, -2.905588

149372601.976703, -0.003037, 0.003174, -0.002382, 0.029778, 0.046549, -0.967441, -21.899084, -3.856340, -54.405159, 3.111497, -0.021867, -2.904926

149372601.977716, 0.002461, -0.000797, -0.002076, 0.029778, 0.031033, -0.967441, -21.945013, -3.891733, -54.490189, 3.111482, -0.022036, -2.904951

149372601.978741, 0.000017, -0.001408, -0.000243, 0.029778, 0.031033, -0.967441, -21.981756, -3.920047, -54.558212, 3.111443, -0.022196, -2.904977

149372601.979782, -0.003953, 0.001647, 0.001894, 0.014889, 0.046549, -0.997673, -22.011150, -3.942698, -54.565983, 3.111070, -0.022074, -2.904192

149372601.980801, -0.002120, 0.003173, -0.002076, 0.014889, 0.046549, -0.997673, -22.034666, -3.960819, -54.572201, 3.110724, -0.021968, -2.903373

149372601.981830, -0.001204, -0.002019, -0.001465, 0.044666, 0.031033, -0.997673, -22.053478, -3.975316, -54.577175, 3.110705, -0.022402, -2.903568

149372601.982908, -0.002425, -0.000492, 0.003422, 0.044666, 0.031033, -0.997673, -22.068527, -3.986913, -54.581154, 3.110673, -0.022844, -2.903803

149372601.983932, -0.002730, -0.002324, 0.002810, 0.044666, 0.031033, -0.997673, -22.080566, -3.996192, -54.584335, 3.110641, -0.023259, -2.904021

149372601.984914, 0.003378, 0.001647, 0.003115, 0.044666, 0.031033, -0.997673, -22.090199, -4.003614, -54.586884, 3.110670, -0.023705, -2.904232

149372601.985974, 0.000324, 0.001646, -0.000550, 0.044666, 0.031033, -0.997673, -22.097904, -4.009552, -54.588921, 3.110668, -0.024142, -2.904399

149372601.987008, 0.001240, 0.000425, -0.003604, 0.044666, 0.046549, -0.982557, -22.083532, -3.973486, -54.613873, 3.110356, -0.024574, -2.903888

149372601.988007, 0.003072, 0.001035, -0.002687, 0.044666, 0.046549, -0.982557, -22.072035, -3.944633, -54.633835, 3.110068, -0.025003, -2.903416

149372601.989060, 0.002766, -0.002324, 0.001894, 0.029778, 0.031033, -0.967441, -22.062838, -3.921551, -54.649807, 3.110086, -0.025094, -2.903507

149372601.990118, -0.001815, -0.001408, 0.003726, 0.029778, 0.031033, -0.967441, -22.055479, -3.882677, -54.639259, 3.110057, -0.025193, -2.903645

149372601.991122, 0.000018, 0.001646, 0.002504, 0.014889, 0.046549, -0.982557, -22.049593, -3.851578, -54.630821, 3.109738, -0.025014, -2.902942

149372601.992145, 0.003988, -0.000186, 0.000366, 0.014889, 0.046549, -0.982557, -22.044884, -3.826698, -54.624069, 3.109465, -0.024820, -2.902253

149372601.993185, 0.001239, 0.001646, -0.000855, 0.029778, 0.031033, -0.982557, -22.000044, -3.847611, -54.572021, 3.109488, -0.024946, -2.902404

149372601.994205, 0.003987, 0.002257, -0.001161, 0.029778, 0.031033, -0.982557, -21.964170, -3.864341, -54.530384, 3.109538, -0.025074, -2.902528

149372601.995241, 0.004598, 0.001340, -0.000855, -0.000000, 0.046549, -0.982557, -21.935472, -3.877725, -54.497074, 3.109267, -0.024593, -2.901575

149372601.996336, 0.004903, 0.002257, -0.001771, -0.000000, 0.046549, -0.982557, -21.912514, -3.888433, -54.470425, 3.109008, -0.024132, -2.900616

149372601.997289, -0.002428, -0.001714, -0.002076, -0.000000, 0.031033, -0.982557, -21.955757, -3.896999, -54.495754, 3.109003, -0.023633, -2.900409

149372601.998312, -0.006398, 0.000424, -0.002992, -0.000000, 0.031033, -0.982557, -21.990351, -3.903851, -54.516018, 3.108956, -0.023163, -2.900196

149372601.999408, 0.002154, -0.000187, -0.001770, 0.029778, 0.046549, -0.982557, -22.018026, -3.909333, -54.532227, 3.108686, -0.023307, -2.899653

149372602.000378, 0.003987, 0.000729, 0.001284, 0.029778, 0.046549, -0.982557, -22.019630, -3.913719, -54.568520, 3.108438, -0.023457, -2.899148

149372602.001406, -0.003038, 0.000119, -0.000854, 0.029778, 0.046549, -0.997673, -22.020914, -3.917228, -54.597553, 3.108139, -0.023588, -2.898654

149372602.002481, -0.002122, 0.001951, -0.000549, 0.029778, 0.046549, -0.997673, -22.021940, -3.920035, -54.620781, 3.107855, -0.023735, -2.898170

149372602.003480, -0.000289, 0.003173, 0.002506, 0.014889, 0.046549, -0.922092, -22.022760, -3.881464, -54.592716, 3.107516, -0.023621, -2.897424

149372602.004512, 0.001543, 0.000424, 0.000673, 0.014889, 0.046549, -0.922092, -22.023417, -3.850607, -54.570263, 3.107202, -0.023482, -2.896703

149372602.005521, 0.001543, -0.000493, 0.000673, 0.029778, 0.046549, -0.997673, -22.023943, -3.825922, -54.552299, 3.106974, -0.023606, -2.896347

149372602.006573, -0.001205, -0.001103, -0.000549, 0.029778, 0.046549, -0.997673, -22.044899, -3.867398, -54.607903, 3.106722, -0.023721, -2.895956

149372602.007619, -0.002121, 0.000424, -0.000243, 0.014889, 0.046549, -0.982557, -22.061665, -3.900579, -54.652386, 3.106448, -0.023557, -2.895344

149372602.008637, 0.003071, 0.001951, 0.001284, 0.014889, 0.046549, -0.982557, -22.075077, -3.927124, -54.687969, 3.106233, -0.023412, -2.894739

149372602.009668, 0.002154, -0.001409, 0.001894, 0.014889, 0.046549, -0.967441, -22.085808, -3.948360, -54.716438, 3.105998, -0.023242, -2.894109

149372602.010696, 0.002154, -0.000798, -0.002076, 0.014889, 0.046549, -0.967441, -22.073854, -3.904124, -54.715889, 3.105767, -0.023079, -2.893484

149372602.011722, 0.001848, -0.003241, -0.000549, 0.014889, 0.031033, -0.982557, -22.064293, -3.868735, -54.715450, 3.105872, -0.022888, -2.893648

149372602.012769, -0.000901, -0.002019, 0.000673, 0.014889, 0.031033, -0.982557, -22.056643, -3.840424, -54.715099, 3.105946, -0.022713, -2.893842

149372602.013803, -0.001206, 0.001035, 0.001284, 0.014889, 0.031033, -0.982557, -22.029987, -3.838184, -54.668171, 3.106016, -0.022573, -2.894036

149372602.014828, -0.007008, 0.000119, 0.000673, 0.029778, 0.046549, -0.982557, -22.008663, -3.836391, -54.630627, 3.105712, -0.022730, -2.893694

149372602.015840, -0.002732, -0.001714, 0.002810, 0.029778, 0.046549, -0.982557, -21.991604, -3.834957, -54.600594, 3.105458, -0.022867, -2.893379

149372602.016893, 0.007957, 0.000119, -0.002382, 0.044666, 0.015516, -1.012789, -22.039564, -3.874627, -54.646538, 3.105944, -0.023303, -2.894503

149372602.017914, -0.001816, 0.001646, -0.003298, 0.044666, 0.015516, -1.012789, -22.077932, -3.906362, -54.683292, 3.106320, -0.023744, -2.895576

149372602.018920, -0.001205, -0.000187, -0.002381, 0.044666, 0.031033, -0.967441, -22.108627, -3.931750, -54.712696, 3.106367, -0.024190, -2.895931

149372602.019989, 0.000932, -0.000187, 0.000062, 0.044666, 0.031033, -0.967441, -22.092112, -4.013285, -54.666248, 3.106437, -0.024627, -2.896237

149372602.021000, -0.001511, 0.000730, 0.001284, 0.014889, 0.031033, -0.967441, -22.078897, -4.078513, -54.629089, 3.106484, -0.024450, -2.896176

149372602.022024, -0.003343, 0.001340, 0.001589, 0.014889, 0.031033, -0.967441, -22.068327, -4.130695, -54.599361, 3.106511, -0.024282, -2.896075

149372602.023061, 0.001238, 0.004700, 0.000062, -0.000000, 0.046549, -0.997673, -22.059870, -4.172441, -54.575581, 3.106281, -0.023850, -2.895075

149372602.024088, -0.001510, 0.000118, -0.002076, -0.000000, 0.046549, -0.997673, -22.053104, -4.062981, -54.556557, 3.106028, -0.023379, -2.894164

149372602.025115, -0.003648, 0.000729, -0.001160, 0.014889, 0.031033, -0.967441, -22.047693, -3.975413, -54.541336, 3.106061, -0.023226, -2.894200

149372602.026172, 0.000933, 0.002561, 0.004032, 0.014889, 0.031033, -0.967441, -22.043364, -3.905358, -54.529160, 3.106142, -0.023097, -2.894345

149372602.027185, -0.003037, 0.002256, 0.002200, 0.014889, 0.046549, -0.982557, -22.039900, -3.951355, -54.519417, 3.105872, -0.022965, -2.893748

149372602.028202, -0.006396, 0.001339, -0.000549, 0.014889, 0.046549, -0.982557, -22.037128, -3.988153, -54.511623, 3.105573, -0.022825, -2.893105

149372602.029261, -0.003647, 0.001339, 0.001894, 0.014889, 0.031033, -0.967441, -22.034912, -4.017591, -54.505390, 3.105615, -0.022691, -2.893157

149372602.030295, -0.000898, 0.003782, -0.000549, 0.014889, 0.031033, -0.967441, -22.053675, -3.979918, -54.547050, 3.105684, -0.022583, -2.893215

149372602.031328, -0.003036, 0.001033, -0.000855, 0.029778, 0.031033, -0.967441, -22.068686, -3.949778, -54.580379, 3.105729, -0.022757, -2.893461

149372602.032349, -0.004562, 0.001644, -0.002687, 0.029778, 0.031033, -0.967441, -22.080694, -3.925667, -54.607040, 3.105758, -0.022933, -2.893705

149372602.033342, -0.003646, 0.001949, 0.000062, 0.029778, 0.000000, -0.997673, -22.090302, -3.906378, -54.628368, 3.106433, -0.023120, -2.895394

149372602.034375, 0.000936, 0.000422, -0.000244, 0.029778, 0.000000, -0.997673, -22.056913, -3.829722, -54.645432, 3.107139, -0.023288, -2.897105

149372602.035405, 0.002768, 0.001033, -0.000244, 0.014889, 0.046549, -0.982557, -22.030203, -3.768398, -54.659084, 3.106907, -0.023138, -2.896570

149372602.036463, -0.001507, 0.001033, 0.000062, 0.014889, 0.046549, -0.982557, -22.008835, -3.719338, -54.670006, 3.106637, -0.022992, -2.896083

149372602.037476, 0.002463, -0.001716, 0.000978, 0.014889, 0.031033, -0.967441, -22.012278, -3.720906, -54.655418, 3.106720, -0.022824, -2.896302

149372602.038534, 0.000019, -0.000189, -0.001465, 0.014889, 0.031033, -0.967441, -22.015032, -3.722161, -54.643749, 3.106776, -0.022673, -2.896492

149372602.039540, 0.003379, -0.001716, -0.001160, 0.014889, 0.046549, -0.982557, -22.017235, -3.723165, -54.634415, 3.106557, -0.022508, -2.895996

149372602.040569, -0.001508, -0.000800, -0.003297, 0.014889, 0.046549, -0.982557, -22.101143, -3.744376, -54.720242, 3.106294, -0.022354, -2.895486

149372602.041600, -0.001202, 0.001644, -0.003297, 0.014889, 0.046549, -0.982557, -22.168268, -3.761345, -54.788902, 3.106038, -0.022228, -2.894984

149372602.042620, 0.002768, -0.001411, 0.000979, 0.014889, 0.015516, -0.967441, -22.221970, -3.774921, -54.843830, 3.106460, -0.022086, -2.895945

149372602.043670, 0.000630, 0.002865, 0.000673, 0.014889, 0.015516, -0.967441, -22.203321, -3.847005, -54.747829, 3.106851, -0.021990, -2.896821

149372602.044689, 0.000935, 0.001338, -0.003297, 0.029778, 0.015516, -1.027906, -22.188402, -3.904673, -54.671028, 3.107249, -0.022151, -2.897752

149372602.045715, 0.000019, 0.001033, 0.000368, 0.029778, 0.015516, -1.027906, -22.176468, -3.950807, -54.609589, 3.107631, -0.022306, -2.898662

149372602.046789, 0.002157, -0.000800, -0.001770, 0.029778, 0.031033, -0.982557, -22.166920, -3.987715, -54.560436, 3.107701, -0.022457, -2.898795

149372602.047787, -0.000286, 0.000422, -0.002991, 0.029778, 0.031033, -0.982557, -22.159281, -3.996832, -54.567764, 3.107743, -0.022616, -2.898905

149372602.048826, -0.002424, -0.000189, -0.003907, 0.014889, 0.031033, -0.967441, -22.153170, -4.004127, -54.573624, 3.107753, -0.022469, -2.898816

149372602.049830, 0.002157, 0.001643, -0.001464, 0.014889, 0.031033, -0.967441, -22.148281, -4.009962, -54.578312, 3.107809, -0.022342, -2.898747

149372602.050892, -0.000592, 0.004086, -0.000547, 0.029778, 0.031033, -0.952324, -22.123835, -3.953406, -54.652035, 3.107826, -0.022563, -2.898874

149372602.051927, -0.000897, 0.001948, -0.001769, 0.029778, 0.031033, -0.952324, -22.104277, -3.908161, -54.711014, 3.107840, -0.022755, -2.899017

149372602.052942, -0.000897, 0.000421, -0.001463, 0.044666, 0.031033, -0.982557, -22.088631, -3.871965, -54.758198, 3.107870, -0.023212, -2.899368

149372602.053969, 0.000630, 0.001642, -0.001463, 0.044666, 0.031033, -0.982557, -22.096649, -3.863416, -54.749294, 3.107915, -0.023672, -2.899719

149372602.054997, -0.006089, 0.000115, -0.001158, 0.029778, 0.031033, -0.982557, -22.103065, -3.856577, -54.742172, 3.107895, -0.023806, -2.899927

149372602.056022, 0.001547, -0.000190, -0.000852, 0.029778, 0.031033, -0.982557, -22.108198, -3.851106, -54.736477, 3.107952, -0.023933, -2.900138

149372602.057054, -0.000286, 0.000115, -0.001463, 0.014889, 0.015516, -0.997673, -22.091768, -3.907954, -54.685272, 3.108314, -0.023760, -2.900858

149372602.058101, -0.002423, 0.005612, 0.000981, 0.014889, 0.015516, -0.997673, -22.078623, -3.953432, -54.644310, 3.108647, -0.023647, -2.901546

149372602.059132, -0.004561, -0.002023, -0.000852, 0.029778, 0.046549, -0.967441, -22.068108, -3.989814, -54.611538, 3.108300, -0.023773, -2.900907

149372602.060137, -0.004560, 0.003780, -0.002379, 0.029778, 0.046549, -0.967441, -22.059694, -4.018920, -54.585320, 3.107961, -0.023953, -2.900239

149372602.061203, -0.007309, 0.001031, -0.001768, 0.044666, 0.015516, -0.967441, -22.073502, -3.919756, -54.680965, 3.108225, -0.024415, -2.901188

149372602.062222, -0.001200, -0.000802, -0.001462, 0.044666, 0.015516, -0.967441, -22.084547, -3.840424, -54.757481, 3.108549, -0.024849, -2.902185

149372602.063228, 0.002160, -0.002940, -0.002073, 0.044666, 0.015516, -0.982557, -22.093384, -3.776959, -54.818695, 3.108904, -0.025240, -2.903213

149372602.064297, -0.000895, -0.001718, -0.001462, 0.044666, 0.015516, -0.982557, -22.141525, -3.746595, -54.774368, 3.109221, -0.025634, -2.904257

149372602.065323, 0.003687, 0.000115, 0.000065, 0.014889, 0.046549, -0.982557, -22.180038, -3.722304, -54.738907, 3.108956, -0.025430, -2.903649

149372602.066346, -0.002727, 0.001336, 0.001287, 0.014889, 0.046549, -0.982557, -22.210850, -3.702872, -54.710541, 3.108632, -0.025242, -2.903089

149372602.067383, 0.000632, 0.003474, 0.000981, 0.014889, 0.031033, -0.982557, -22.153353, -3.728142, -54.711170, 3.108667, -0.025075, -2.903208

149372602.068420, 0.002465, 0.001947, 0.000676, 0.014889, 0.031033, -0.982557, -22.107355, -3.748358, -54.711674, 3.108720, -0.024897, -2.903295

149372602.069450, 0.002465, 0.002863, -0.000240, 0.014889, 0.031033, -0.952324, -22.070557, -3.764530, -54.712078, 3.108750, -0.024741, -2.903311

149372602.070453, -0.001811, 0.002862, 0.001592, 0.014889, 0.031033, -0.952324, -22.041119, -3.838693, -54.712399, 3.108738, -0.024588, -2.903278

149372602.071502, 0.003686, 0.000114, 0.002203, 0.014889, 0.031033, -0.952324, -22.079176, -3.898023, -54.689331, 3.108782, -0.024411, -2.903212

149372602.072502, -0.001812, -0.002024, 0.002202, 0.014889, 0.031033, -0.967441, -22.109623, -3.945487, -54.670879, 3.108779, -0.024211, -2.903136

149372602.073563, -0.001811, 0.000419, 0.000675, 0.014889, 0.031033, -0.967441, -22.133980, -3.983459, -54.656116, 3.108775, -0.024040, -2.903019

149372602.074612, 0.004297, 0.001335, -0.000547, -0.015630, 0.046549, -0.997673, -22.091856, -3.973019, -54.667629, 3.108520, -0.023268, -2.901825

149372602.075592, 0.004907, 0.001641, -0.002073, -0.015630, 0.046549, -0.997673, -22.058157, -3.964668, -54.676842, 3.108273, -0.022512, -2.900637

149372602.076664, 0.000326, -0.001719, 0.000065, 0.014889, 0.046549, -0.967441, -22.031199, -3.957987, -54.684212, 3.107979, -0.022357, -2.899852

149372602.077666, 0.005517, 0.001641, 0.003424, 0.014889, 0.046549, -0.967441, -22.050705, -3.850601, -54.713432, 3.107742, -0.022239, -2.899203

149372602.078690, 0.002463, -0.000497, 0.002813, 0.014889, 0.062065, -0.967441, -22.066309, -3.764692, -54.736809, 3.107159, -0.022117, -2.897936

149372602.079719, 0.003073, -0.003551, 0.000064, 0.014889, 0.062065, -0.967441, -22.078793, -3.695966, -54.755508, 3.106593, -0.021964, -2.896724

